order_id,customer_id,order_date,amount,status,eff_dat,last_update_at
4,4,2026-06-17,2490.00,CANCELLED,2026-06-20,2026-06-20 08:20:00
5,5,2026-06-18,45990.00,SHIPPED,2026-06-20,2026-06-20 09:10:00
7,7,2026-06-19,18990.00,PAID,2026-06-20,2026-06-20 09:45:00
8,8,2026-06-19,26990.00,SHIPPED,2026-06-20,2026-06-20 10:25:00
10,2,2026-06-20,11990.00,NEW,2026-06-20,2026-06-20 11:30:00
11,3,2026-06-20,52990.00,PAID,2026-06-20,2026-06-20 12:05:00
12,4,2026-06-20,16990.00,SHIPPED,2026-06-20,2026-06-20 12:40:00
13,5,2026-06-20,6490.00,PAID,2026-06-20,2026-06-20 13:15:00
14,6,2026-06-20,35990.00,NEW,2026-06-20,2026-06-20 15:00:00
15,7,2026-06-20,22990.00,SHIPPED,2026-06-20,2026-06-20 16:30:00
